Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-iOS-Lifestyle-Medicine.json	74150	-	0	0	0	0	0	0	11	57	0	0	0	0	0	0	0	1	0	0	254	724	0	0	0	0	10	0	1
fsh-generated/resources/Basic-DailyMindfulnessAlert.json	849	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0
fsh-generated/resources/Basic-DefaultAuditConfig.json	972	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/Basic-DefaultMindfulnessConfig.json	1048	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	12	0	0	0	0	0	0	0
fsh-generated/resources/Basic-MindfulnessAuditExample.json	956	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
fsh-generated/resources/Basic-WeeklyMindfulnessSchedule.json	779	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	1
fsh-generated/resources/CapabilityStatement-MindfulnessCapabilityStatement.json	2809	3	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	35	35	0	0	4	0	1	0	0
fsh-generated/resources/CarePlan-ExampleReproductiveActivity.json	537	2	0	0	0	0	0	0	0	3612	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-MindfulnessSettingCS.json	841	2	0	0	1	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	16	320	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-advanced-vital-signs-context-cs.json	1104	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-assistance-level-outcomes.json	1560	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	44	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-audit-formats.json	1298	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	32	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-audit-levels.json	1278	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-balance-status.json	1517	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	26	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-cervical-mucus-cs.json	1421	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-circadian-phase-cs.json	1119	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-environment-type-cs.json	871	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-environmental-context.json	1759	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-exposure-conditions-cs.json	1683	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-exposure-location-cs.json	2022	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fall-risk-outcomes.json	1716	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	24	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fertility-status-cs.json	1319	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-lifestyle-observation-cs.json	10247	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	1	0	0	54	61	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-measurement-quality-cs.json	1139	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	72	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mindfulness-alert-type.json	1142	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	57	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mindfulness-audit-type.json	959	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mindfulness-config-type.json	1130	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	43	28	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mindfulness-message-events.json	1384	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mindfulness-outcome-cs.json	1117	4	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mindfulness-qualifier-cs.json	943	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mindfulness-schedule-type.json	1104	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mindfulness-type-cs.json	1051	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mobility-alert-level-cs.json	2171	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mobility-assessment-method.json	1130	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	21	0	0	1	0	0	0	0
fsh-generated/resources/CodeSystem-mobility-decline-outcomes.json	1785	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mood.json	1747	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	29	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-nutrition-data-source-cs.json	1703	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	51	21	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ovulation-test-cs.json	1304	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-practitioner-identifier-cs.json	1724	3	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	19	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-regulatory-framework-cs.json	1238	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-risk-level.json	1492	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	40	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-social-activity-cs.json	1141	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	30	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-social-context-cs.json	1066	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	26	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-social-history-activity-cs.json	2329	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	25	27	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-social-interaction-medium-cs.json	1279	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	24	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-social-interaction-quality-cs.json	1063	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	23	21	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-social-interaction-type-cs.json	1198	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-social-support-cs.json	1009	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-stress-chronicity-cs.json	1006	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-stress-coping-cs.json	1278	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	20	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-stress-impact-cs.json	1081	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-stress-triggers-cs.json	1274	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-symptom-frequency-cs.json	970	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-symptom-impact-cs.json	762	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	20	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-symptom-severity-cs.json	901	2	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-MindfulnessDiagnosticMap.json	2060	13	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0
fsh-generated/resources/Consent-MindfulnessAccessPolicy.json	2670	3	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0	0
fsh-generated/resources/Consent-MindfulnessSecurityDefinition.json	1788	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	26	0	0	0	0	0	0	0
fsh-generated/resources/Consent-MultiJurisdictionalConsentExample.json	1679	2	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0	0
fsh-generated/resources/Device-BioimpedanceAnalyzer.json	427	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	0	0	0
fsh-generated/resources/Device-DeviceActivityTracker.json	409	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0
fsh-generated/resources/Device-DeviceBloodPressureMonitor.json	441	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0
fsh-generated/resources/Device-DeviceHeartRateMonitor.json	411	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0
fsh-generated/resources/Device-DevicePulseOximeter.json	405	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0	0
fsh-generated/resources/Device-DeviceSleepMonitor.json	482	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	1
fsh-generated/resources/Device-EnvironmentalDeviceExample.json	521	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0
fsh-generated/resources/Device-SmartScale.json	406	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/Device-iphone-example.json	606	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0
fsh-generated/resources/Measure-MindfulnessProgressReport.json	2588	3	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	24	15	0	0	0	0	2	0	0
fsh-generated/resources/MessageDefinition-end-session.json	745	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0	0
fsh-generated/resources/MessageDefinition-start-session.json	753	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	0	0	0	0
fsh-generated/resources/Observation-AdvancedVitalSignsExample.json	2299	2	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	1	20	25	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BMIExample.json	1057	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	1661	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyCompositionExample.json	2793	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-BodyMetricsObservationExample.json	985	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-CalorieIntakeExample.json	1076	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ChronicSymptomExample.json	631	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-CompleteMindfulnessSession.json	3344	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-EnvironmentalObservationExample.json	1124	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-ExampleSymptomSeverity.json	642	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-FertilityObservationExample.json	2284	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-HeartRateExample.json	1380	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-HeightExample.json	884	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-LifestyleVitalSignsExample.json	1046	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0	0
fsh-generated/resources/Observation-MacronutrientsExample.json	1308	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-MindfulnessObservationExample.json	2653	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-MobilityProfileExample.json	2397	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NoiseExposureExample.json	3253	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	20	19	0	0	0	0	0	0	0
fsh-generated/resources/Observation-NutritionIntakeObservationExample.json	1156	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-OxygenSaturationExample.json	1217	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0	0
fsh-generated/resources/Observation-PhysicalActivityExample1.json	2385	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0	0
fsh-generated/resources/Observation-SleepObservationExample1.json	4159	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	19	0	0	0	0	0	0	0
fsh-generated/resources/Observation-SocialInteractionExample.json	3721	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-StressLevelExample.json	3413	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-UVExposureExample.json	3108	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-WalkingSpeedExample.json	1940	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0	0
fsh-generated/resources/Observation-WalkingSteadinessExample.json	1902	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-WaterIntakeExample.json	1056	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightExample.json	940	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightWithConditions.json	1491	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-EndSessionOperation.json	574	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-StartSessionOperation.json	578	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0
fsh-generated/resources/Organization-Org2RDoc.json	225	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample.json	299	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientMindfulness.json	331	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0	0
fsh-generated/resources/Patient-example.json	317	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	16	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PractitionerExample.json	325	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	21	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-osa-practitioner-kyle-anydoc.json	329	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	11	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-MindfulnessQuestionnaireExample.json	1124	2	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	34	22	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-SymptomQuestionnaireExample.json	695	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	49	29	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-daily-mindfulness.json	3506	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	81	26	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-daily-nutrition.json	3088	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	77	26	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-social-history-health.json	2725	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	56	21	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-CompleteMindfulnessResponse.json	2054	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	52	20	1	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-NutritionQuestionnaireResponseExample.json	2105	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	50	17	0	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-MobilityRiskAssessmentExample.json	1155	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	22	0	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-MindfulnessType.json	707	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-activity-observation.json	17156	4	0	137	1	0	0	1	1	154	0	0	0	0	0	0	0	1	0	0	987	3670	0	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-activity-quality.json	1520	2	0	11	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	49	128	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-advanced-vital-signs-context.json	1589	2	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	47	183	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-advanced-vital-signs.json	22063	4	0	123	0	0	0	0	0	49	0	0	1	0	0	0	0	1	0	0	1335	1337	0	0	0	0	23	1	1
fsh-generated/resources/StructureDefinition-alert-message.json	1270	2	0	17	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	45	108	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-alert-timing.json	1882	2	0	24	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	114	208	0	0	0	0	2	0	0
