Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-allostatic-load.json	2438	3	0	19	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	127	121	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-audit-format.json	1409	2	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	85	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-audit-level.json	1420	2	0	16	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	45	109	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-audit-retention.json	1287	3	0	16	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	44	81	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-blood-pressure-observation.json	4479	2	0	70	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	447	432	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-bmi-observation.json	1844	3	0	68	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	233	247	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-body-composition-observation.json	9269	3	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	777	650	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-body-metrics-observation.json	2078	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	207	218	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-calorie-intake-observation.json	2154	3	0	31	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	240	254	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-circadian-phase.json	2195	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	49	83	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-data-localization.json	3466	3	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	120	110	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-environmental-context.json	1527	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	47	77	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-environmental-observation.json	2407	2	0	18	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	223	222	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-exposure-conditions.json	2302	3	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	49	109	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-exposure-location.json	2397	2	0	4	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	58	103	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fertility-observation.json	6761	3	0	31	1	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	431	436	0	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-heart-rate-observation.json	8719	3	0	36	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	636	590	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-height-observation.json	1830	3	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	228	289	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-homeostasis-index.json	2469	25	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	67	116	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-jurisdiction-applicability.json	1511	17	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	47	90	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-lifestyle-vital-signs.json	1346	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	222	267	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-macronutrients-observation.json	6840	10	0	22	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	481	431	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-measurement-conditions.json	2276	4	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	46	94	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-measurement-context.json	1541	3	0	4	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	45	144	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-measurement-device-type.json	2262	2	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	45	153	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-measurement-quality.json	2247	2	0	5	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	43	100	0	1	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mindfulness-alert.json	2099	2	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	98	127	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mindfulness-audit-config.json	2587	2	0	14	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	104	115	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-mindfulness-audit-format.json	1451	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	47	81	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-mindfulness-audit-level.json	1462	2	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	46	87	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-mindfulness-audit-retention.json	1329	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	48	82	0	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-mindfulness-audit.json	2630	3	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	113	123	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mindfulness-configuration.json	3060	3	0	16	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	115	253	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mindfulness-context.json	3838	2	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	115	101	0	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-mindfulness-import-map.json	3326	3	0	15	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	114	158	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mindfulness-message-definition.json	1441	2	0	18	1	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	158	209	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-mindfulness-notification-enabled.json	1414	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	80	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mindfulness-observation.json	10546	3	0	72	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	545	385	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-mindfulness-operation.json	739	2	0	26	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	177	184	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-mindfulness-preferred-guide.json	1347	2	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	42	97	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mindfulness-reminder-time.json	1317	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	43	97	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-mindfulness-schedule-timing.json	1357	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	101	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mindfulness-schedule.json	964	2	0	8	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	80	204	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mindfulness-session-duration.json	1378	2	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	44	98	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mobility-alert-level.json	2493	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	45	82	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-mobility-profile.json	4599	3	0	32	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	404	466	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-mobility-risk-assessment.json	7960	2	0	21	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	327	299	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-multi-jurisdictional-consent.json	5793	3	0	23	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	314	293	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-noise-exposure-observation.json	8274	2	0	20	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	580	454	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-nutrition-data-source.json	2260	3	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	47	78	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-nutrition-intake-observation.json	2232	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	265	214	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-oxygen-saturation-observation.json	1885	2	0	11	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	262	383	0	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-physical-activity-observation.json	9300	3	0	52	0	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	593	686	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-physiological-stress-index.json	2576	2	0	7	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	74	151	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-recovery-efficiency.json	2494	2	0	6	1	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	75	99	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-regulatory-basis.json	1529	2	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	51	79	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-social-activity.json	1511	2	0	7	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	58	77	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-social-context.json	1518	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	49	79	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-social-history-observation.json	6387	3	0	30	0	0	0	0	1	20	0	0	0	0	0	0	0	1	0	0	470	350	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-social-interaction.json	12191	3	0	36	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	551	425	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-social-support.json	1500	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	77	85	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-stress-coping.json	1493	2	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	75	77	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-stress-level.json	12388	3	0	38	1	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	584	494	0	0	1	0	9	0	0
fsh-generated/resources/StructureDefinition-stress-triggers.json	1511	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	45	102	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-symptom-questionnaire.json	3904	2	0	97	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	663	694	0	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-uv-exposure-observation.json	7756	3	0	24	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	526	425	0	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-walking-speed-observation.json	4302	2	0	23	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	492	472	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-walking-steadiness-observation.json	4181	2	0	21	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	464	515	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-water-intake-observation.json	2138	3	0	13	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	240	246	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-weight-observation.json	1831	2	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	238	224	0	0	0	0	4	0	0
fsh-generated/resources/ValueSet-activity-quality-extended-vs.json	921	2	0	0	1	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	16	49	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-activity-quality-vs.json	1709	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-advanced-vital-signs-context-vs.json	549	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-assistance-level-outcomes.json	1217	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-audit-formats.json	1164	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-audit-levels.json	1158	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-balance-status.json	1160	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-body-locations-vs.json	1168	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	14	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-cervical-mucus-vs.json	1163	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-circadian-phase-vs.json	473	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	49	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-duration-units-vs.json	858	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-environment-type-vs.json	490	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-environment-type.json	1167	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-environmental-context.json	1193	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-exposure-conditions-vs.json	1188	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-exposure-location-vs.json	1177	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fall-risk-outcomes.json	1175	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fertility-status-vs.json	1162	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-lifestyle-observation-vs.json	564	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	77	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-measurement-conditions-vs.json	1686	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	17	37	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-measurement-context-vital-signs.json	906	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-measurement-context-vs.json	1717	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-measurement-device-type-vs.json	1774	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	47	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-measurement-quality-vs.json	500	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mindfulness-outcome-vs.json	797	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	18	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mindfulness-qualifier-vs.json	982	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mindfulness-snomed-vs.json	750	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mindfulness-type-vs.json	490	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mindfulness-type.json	1170	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mobility-alert-level-vs.json	1335	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mobility-decline-outcomes.json	1217	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mood.json	1089	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nutrition-data-source-vs.json	1228	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	31	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ovulation-test-vs.json	1158	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-physical-activity-type-vs.json	1763	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-practitioner-identifier-vs.json	1208	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-regulatory-framework-vs.json	513	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-risk-level.json	1126	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	32	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-social-activity-vs.json	476	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-social-context-vs.json	472	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-social-history-activity-vs.json	1244	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-social-history-goal-vs.json	1993	2	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-social-interaction-medium-vs.json	532	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	29	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-social-interaction-quality-vs.json	530	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-social-interaction-type-vs.json	503	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-social-support-vs.json	469	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stress-chronicity-vs.json	489	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	30	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stress-coping-vs.json	464	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	57	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stress-impact-vs.json	471	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	83	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-stress-triggers-vs.json	472	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	27	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-symptom-frequency-vs.json	477	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	23	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-symptom-impact-vs.json	457	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	27	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-symptom-progression-vs.json	836	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	25	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-time-of-day-vs.json	712	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	0	0	0
